"","releaseId","ContentType","Title","Date","Url","Keywords","Names","Organizations","Places","AssignedCategories","FavoritesLikes","RetweetsShares","FollowersCount","CommentsCount","WordCount","Source","Party","Gender","IsCurrent","SourceType","EducationLevel","Religion","Race","DateOfBirth","AgeRange","Industry","Military","PriorPublicOffice"
"5889","52628729","Twitter","My last RI budget ends today. Our unemployment rate drop was second best in the nation over my 4 budgets.  RI is on the move! #chafee2016","2015-06-30 14:03:21Z","http://twitter.com/LincolnChafee/status/615883323093684224","[drop;unemployment rate drop;ri;#Chafee2016]","[]","[]","[]","[Unemployment;Unemployment Statistics]",15,8,17142,NA,26,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"6097","52701751","Twitter","@potus: US and #cuba to open embassies! Glad we're restoring relations w/our international neighbors. #chafee2016. http://t.co/GmtV3hSBkW","2015-07-01 16:03:32Z","http://twitter.com/LincolnChafee/status/616275954848108544","[neighbors;embassies;#Cuba;international neighbors;#Chafee2016;#chafee2016]","[]","[]","[]","[Embassies]",5,6,17181,NA,16,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"6151","52727591","Twitter","As a US Senator, I had the opportunity to visit #Cuba in 2002.  To read about my trip, please visit http://t.co/QbBxihmXBZ","2015-07-01 20:27:18Z","http://twitter.com/LincolnChafee/status/616342335681654784","[visit;trip;#Cuba]","[]","[]","[]","[]",6,5,17186,NA,21,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"6460","52809033","Twitter","Don't like ISIS fighting spreading into Egypt. Middle East keeps getting worse -L","2015-07-03 15:17:09Z","http://twitter.com/LincolnChafee/status/616989059983015936","[isis]","[]","[]","[Egypt]","[]",6,4,17247,NA,13,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"6476","52811557","Twitter","The United Nations was formed 70 yrs ago to unite our strength to maintain peace and security.  Let's repower the @UN -L #chafee2016","2015-07-03 16:46:24Z","http://twitter.com/LincolnChafee/status/617011519713357824","[yrs;strength;#Chafee2016]","[]","[United Nations]","[]","[United Nations]",6,7,17243,NA,23,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"6501","52815443","Twitter","My interview with Bret Baier airs @special report tonight at 6:00et @FoxNews Presidential Contenders Series. #chafee2016","2015-07-03 19:39:48Z","http://twitter.com/LincolnChafee/status/617055157055000576","[tonight;interview;report tonight;#Chafee2016]","[Bret Baier]","[]","[]","[]",2,3,17246,NA,16,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"6569","52829723","Twitter","239 years ago brave patriots brought us independence and freedom! #IndependenceDay Let's all enjoy the day and celebrate. #Happy4thJuly  -L","2015-07-04 12:28:10Z","http://twitter.com/LincolnChafee/status/617308921976463360","[independence;patriots;#IndependenceDay;#Happy4thJuly]","[]","[]","[]","[]",13,18,17269,NA,20,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"6610","52837473","Twitter","Celebrating a Happy 4th of July with the Amherst, NH Democrats #nhdems -L #chafee2016 http://t.co/NLl8ZZY6Sa","2015-07-04 16:38:14Z","http://twitter.com/LincolnChafee/status/617371853863153664","[#Chafee2016]","[]","[]","[Amherst]","[]",17,14,17270,NA,15,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"6612","52838575","Twitter","Always fun to run into classmates @phillipsacademy on the campaign trail -L  Happy Fourth of July #chafee2016 http://t.co/OfU3PaoVuo","2015-07-04 17:16:49Z","http://twitter.com/LincolnChafee/status/617381560401137664","[fun;classmates;campaign trail;#Chafee2016]","[]","[]","[]","[]",38,40,17271,NA,18,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"6713","52853829","Twitter","At NH parades most common comment, ""Thank you for running."" People like choices. It was a good Fourth! -L  #chafee2016","2015-07-05 13:36:17Z","http://twitter.com/LincolnChafee/status/617688450989473793","[choices;parades;#Chafee2016]","[]","[]","[]","[]",16,10,17293,NA,20,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"6798","52876745","Twitter","Good story @NYT- former GI's and Viet Cong together in Da Nang for July Fourth party. More proof of the folly and waste of war. #chafee2016","2015-07-06 12:46:46Z","http://twitter.com/LincolnChafee/status/618038377804394496","[folly;nang;da nang;waste of war;#Chafee2016]","[]","[]","[Viet]","[]",3,4,17308,NA,26,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"6856","52902123","Twitter","Looking forward to appearing on #Broadside at 6:00pm ET @NECN. -L #chafee2016","2015-07-06 20:13:05Z","http://twitter.com/LincolnChafee/status/618150694919475200","[#Broadside;#Chafee2016]","[]","[]","[]","[]",3,1,17319,NA,12,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"6921","52925857","Twitter","Former Viet Nam POW & Amb. Peterson said: ""war could have been averted had we made the effort to understand the politics of the place.""-L","2015-07-07 12:14:15Z","http://twitter.com/LincolnChafee/status/618392582310227968","[war;politics]","[]","[]","[Viet]","[]",7,3,17315,NA,25,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"7031","52968003","Twitter","Loved meeting and talking with the loyal core of the Democratic Party tonight in Hampton, NH -L #chafee2016 #nhdems http://t.co/AlDdSyEQGZ","2015-07-08 01:26:19Z","http://twitter.com/LincolnChafee/status/618591913982169089","[tonight;core;#Chafee2016]","[]","[]","[]","[]",11,8,17327,NA,20,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"7046","53022373","Twitter","Government wants to expand wiretap authority to include encoded data. Fourth Amendment says, No, you need a warrant. -L #chafee2016","2015-07-08 13:41:10Z","http://twitter.com/LincolnChafee/status/618776843248893952","[warrant;wiretap;fourth amendment;wiretap authority;#Chafee2016]","[]","[]","[]","[]",14,6,17332,NA,20,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"7145","53078565","Twitter","Ready to appear @GreaterBoston on WGBH with NASA's @astro_cady & @astro_suni. http://t.co/E1SMXDZ4Tq","2015-07-08 21:50:09Z","http://twitter.com/LincolnChafee/status/618899898914721792","[]","[]","[]","[]","[]",6,3,17346,NA,12,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"7198","53126233","Twitter","Good decision by Medicare to pay for end of life planning. It's smart and saves money. -L #chafee2016","2015-07-09 12:21:53Z","http://twitter.com/LincolnChafee/status/619119277614985216","[money;planning;life planning;#Chafee2016]","[]","[]","[]","[]",9,6,17348,NA,18,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"7285","53159075","Twitter","I'll talk about important campaign issues in my conversation @rebeccacosta today at 5:00 EST 2:00 PDT on The Costa Report -L #chafee2016","2015-07-09 19:27:07Z","http://twitter.com/LincolnChafee/status/619226291821281281","[conversation;important campaign;campaign issues;est;#Chafee2016]","[]","[]","[]","[]",4,2,17353,NA,22,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"7353","53187515","Twitter","More drone strikes in Pakistan. I think we underestimate how the Pakistani people object to these attacks. -L #chafee2016","2015-07-10 12:13:41Z","http://twitter.com/LincolnChafee/status/619479605255270400","[strikes;drone;drone strikes;pakistani people;#Chafee2016]","[]","[]","[Pakistan]","[]",13,4,17358,NA,19,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"7411","53206311","Twitter","Looking forward to meeting @coosnhdems and discussing my presidential campaign at 6pm tonight at Randolph Town Hall. -L #chafee2016","2015-07-10 17:12:09Z","http://twitter.com/LincolnChafee/status/619554715135791108","[campaign;tonight;presidential campaign;#Chafee2016]","[]","[]","[]","[]",5,5,17357,NA,19,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"7497","53237955","Twitter","Thank you @coosnhdems for a warm welcome in Randolph and a lively discussion of the issues! #chafee2016 #nhpolitics http://t.co/Q1mlUf2F5z","2015-07-11 04:03:29Z","http://twitter.com/LincolnChafee/status/619718630561988608","[discussion;issues;lively discussion;#nhpolitics;#Chafee2016]","[]","[]","[]","[]",5,3,17362,NA,19,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"7524","53244607","Twitter","I see #BRICS are meeting. Brazil Russia India China South Africa. We need these countries as OUR allies. -L #chafee2016","2015-07-11 13:33:34Z","http://twitter.com/LincolnChafee/status/619862096113737728","[meeting;allies;#BRICS;#Chafee2016]","[]","[]","[China;South Africa;India;Brazil;Russia]","[]",4,3,17361,NA,20,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"7606","53261377","Twitter","Headed to Hillsborough, NH for today's Hometown Parade and Balloon Festival! -L #chafee2016","2015-07-12 13:08:02Z","http://twitter.com/LincolnChafee/status/620218057026371592","[#Chafee2016]","[]","[]","[Hillsborough]","[]",1,4,17364,NA,13,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"7641","53264517","Twitter","Pre-parade talks with Democrats in Hillsborough, NH. #chafee2016  #nhpolitics http://t.co/572k4gRO2V","2015-07-12 15:46:29Z","http://twitter.com/LincolnChafee/status/620257931079086080","[democrats;talks;#nhpolitics;#Chafee2016]","[]","[]","[Hillsborough]","[]",8,4,17364,NA,10,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"7957","53425037","Twitter","""I salute @POTUS Obama and Kerry in this historic breakthrough. #Cuba and now #Iran, both good. -L  #chafee2016","2015-07-14 12:59:27Z","http://twitter.com/LincolnChafee/status/620940673303359488","[breakthrough;historic breakthrough;#Cuba;#Iran;#Chafee2016]","[]","[]","[]","[]",50,45,17407,NA,18,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"8124","53522801","Twitter","Governor Chafee arrives in Iowa. on Vimeo https://t.co/Z6VeDnIoqO","2015-07-15 01:45:37Z","http://twitter.com/LincolnChafee/status/621133483969220608","[]","[]","[]","[Iowa]","[]",1,1,17442,NA,8,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"8274","53590021","Twitter","Meeting some great Iowans in Des Moines! #chafee2016 http://t.co/gdltgrqfLx","2015-07-15 20:34:42Z","http://twitter.com/LincolnChafee/status/621417629668933632","[#Chafee2016;#chafee2016]","[]","[]","[Des Moines]","[]",11,7,17453,NA,9,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"8556","53662967","Twitter","My heartfelt sympathies go out to our four United States Marines who lost their lives. http://t.co/mU8gSHiS1y","2015-07-17 01:27:55Z","http://twitter.com/LincolnChafee/status/621853805861171200","[lives;sympathies;heartfelt sympathies]","[]","[]","[United States]","[]",8,2,17472,NA,16,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"8633","53682795","Twitter","Looking forward to @iowademocrats Hall of Fame Celebration tonight in Cedar Rapids! #chafee2016","2015-07-17 15:36:13Z","http://twitter.com/LincolnChafee/status/622067289374887937","[hall;tonight;#Chafee2016]","[]","[]","[Cedar Rapids]","[]",1,4,17489,NA,13,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"8752","53704503","Twitter","It's great to be in Cedar Rapids! @Iowademocrats  #chafee2016 http://t.co/XpUQyFwjfT","2015-07-17 22:26:22Z","http://twitter.com/LincolnChafee/status/622170506066706432","[#Chafee2016]","[]","[]","[Cedar Rapids]","[]",6,3,17498,NA,10,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"8808","53708219","Twitter","Follow along backstage with Lincoln Chafee's snapchat: Chafee2016 http://t.co/klWKiNM1EW","2015-07-18 01:27:51Z","http://twitter.com/LincolnChafee/status/622216176735621121","[snapchat]","[]","[]","[]","[]",10,5,17505,NA,9,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"8961","53723821","Twitter","Meeting county chairs and exec board members from across Iowa at @Iowademocrats County Chair Boot Camp! #chafee2016 http://t.co/ESIvczvjrK","2015-07-18 16:44:46Z","http://twitter.com/LincolnChafee/status/622446926974156800","[county;county chairs;exec;exec board;#Chafee2016]","[]","[]","[Iowa]","[]",8,2,17528,NA,18,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"9902","53927787","Twitter",".@jstreetdotorg steps up to support #IranDeal.  Pro Israel Pro Peace. See http://t.co/6lCbLZqWYo. -L #chafee2016","2015-07-23 13:12:35Z","http://twitter.com/LincolnChafee/status/624205469062709248","[steps;#IranDeal;#Chafee2016]","[]","[]","[Israel]","[]",8,7,17672,NA,14,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"10063","53975463","Twitter",".#IranDeal was crafted with China, Russia, France, Germany & UK. These are nations with whom we need to work on global security and peace.-L","2015-07-24 12:33:29Z","http://twitter.com/LincolnChafee/status/624558015069442048","[security;nations;global security;#IranDeal]","[]","[]","[China;France;Germany;Russia]","[]",18,22,17693,NA,24,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"10287","54015763","Twitter","I don't like escalation of violence on Turkish/Syrian border. Now a fragile peace with the Kurds is jeopardized. -L #chafee2016","2015-07-25 13:13:06Z","http://twitter.com/LincolnChafee/status/624930372531433472","[peace;escalation;fragile peace;escalation of violence;#Chafee2016]","[]","[]","[]","[]",12,8,17717,NA,20,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"10384","54027367","Twitter","Thank you @NHYoungDems for a great BBQ in Portsmouth! #chafee2016 #nhpolitics http://t.co/Zi3aXjyqmb","2015-07-26 01:32:17Z","http://twitter.com/LincolnChafee/status/625116393969700864","[#nhpolitics;#Chafee2016]","[]","[]","[Portsmouth]","[]",11,9,17727,NA,12,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"10445","54034743","Twitter","Attn Iowa: Entire episode of 'Roske on Politics' with @LincolnChafee airing this morning at 930a on @weareiowa5news ABC5 with @brentroske","2015-07-26 14:25:06Z","http://twitter.com/LincolnChafee/status/625310879760928768","[airing;entire episode;abc5]","[]","[]","[Iowa]","[]",3,5,17727,NA,20,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"10498","54039529","Twitter","Good cover story @nytimes on China investing in foreign infrastructure. Making friends the right way- not with drones, bullets and bombs.-L","2015-07-26 18:03:53Z","http://twitter.com/LincolnChafee/status/625365939756867584","[bullets;drones;cover story]","[]","[]","[China]","[]",18,10,17733,NA,21,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"10526","54041683","Twitter","My @CSPAN interview airs tonight at 630pm and 935pm ET as part of a series of conversations with 2016 presidential candidates. #chafee2016","2015-07-26 20:26:21Z","http://twitter.com/LincolnChafee/status/625401792705232896","[candidates;conversations;presidential candidates;series of conversations;#Chafee2016]","[]","[]","[]","[]",7,5,17732,NA,22,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"10708","54084121","Twitter","I support @PPFA.  Planned Parenthood has a long record of helping women. #StandWithPP -L #chafee2016","2015-07-27 20:36:30Z","http://twitter.com/LincolnChafee/status/625766734172172289","[record;women;#StandWithPP;long record;#Chafee2016]","[]","[]","[]","[]",116,83,17755,NA,15,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"11046","54172297","Twitter","I am opposed to #KeystoneXL. Let's get our heads out of the sand on #climatechange -L  #chafee2016","2015-07-29 15:32:11Z","http://twitter.com/LincolnChafee/status/626414927687888896","[sand;heads;#climatechange;#keystoneXL;#Chafee2016]","[]","[]","[]","[]",22,13,17824,NA,17,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"11227","54264599","Twitter","Refugees fleeing wars are a problem in Europe. We need to end these conflicts.-L #chafee2016","2015-07-30 13:33:32Z","http://twitter.com/LincolnChafee/status/626747455107952640","[refugees;wars;#Chafee2016]","[]","[]","[]","[]",12,8,17845,NA,15,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"11371","54319885","Twitter","Good for @APA, the Psychological group for ending torture participation. Our Eighth Amendment says no ""cruel and unusual punishment"" -L","2015-07-31 14:05:28Z","http://twitter.com/LincolnChafee/status/627117878685356032","[participation;punishment;unusual punishment]","[]","[]","[]","[Crimes Against Humanity]",8,7,17876,NA,20,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"11450","54334725","Twitter","White House Hopeful Lincoln Chafee Joins Larry King on PoliticKING http://t.co/gdscX9tO06","2015-07-31 18:43:58Z","http://twitter.com/LincolnChafee/status/627187968298602496","[politicking]","[Lincoln Chafee;Larry King]","[]","[]","[]",3,5,17879,NA,11,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"11552","54355503","Twitter","Another stopgap #HighwayBill. There has to be a better way to have a consistent funding plan for our transportation network.-L #chafee2016","2015-08-01 14:27:36Z","http://twitter.com/LincolnChafee/status/627485837664612353","[transportation;funding plan;stopgap;consistent funding;#HighwayBill;#Chafee2016;#chafee2016]","[]","[]","[]","[Transportation]",10,5,17888,NA,21,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"11747","54393535","Twitter",".#CleanPowerPlan puts America back in a leadership role on climate change. I'm proud of my record as Senator & Governor. I support @POTUS -L","2015-08-03 13:38:32Z","http://twitter.com/LincolnChafee/status/628198265423577088","[leadership;climate;climate change;#CleanPowerPlan;role on climate]","[]","[]","[America]","[Climate Change]",10,8,17922,NA,24,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"11991","54447753","Twitter","I support #CleanPowerPlan - human activity is causing climate change. But we also need a plan to help the coal states' economies. -L","2015-08-04 12:53:11Z","http://twitter.com/LincolnChafee/status/628549240546062336","[coal;climate;climate change;coal states;#CleanPowerPlan]","[]","[]","[]","[Climate Change]",12,10,17948,NA,23,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"12159","54519125","Twitter","Iraq War supporters now oppose #IranDeal. Conversely, support for #IranDeal could be the redeemer for those who made Iraq mistake.-L","2015-08-05 14:28:02Z","http://twitter.com/LincolnChafee/status/628935498879381504","[supporters;redeemer;#IranDeal]","[]","[]","[Iraq]","[]",10,8,17971,NA,20,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"12371","54687689","Twitter","Good spinoff from #IranDeal- Iran and Russia working to end Syrian civil war. Prosperity Through Peace -L #chafee2016","2015-08-06 14:41:45Z","http://twitter.com/LincolnChafee/status/629301338954944512","[civil war;prosperity;#IranDeal;syrian civil war;spinoff;prosperity through peace;#Chafee2016]","[]","[]","[Iran;Russia]","[Insurgency]",4,6,17999,NA,18,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"12428","54700397","Twitter","In Iowa to speak at the @AFLCIO presidential forum! #chafee2016 http://t.co/2bSTCxbMrc","2015-08-06 17:21:47Z","http://twitter.com/LincolnChafee/status/629341612217339904","[forum;presidential forum;#Chafee2016]","[]","[]","[Iowa]","[]",5,5,18009,NA,11,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"12916","54738819","Twitter","RT @NateBoulton: Lots of media attention on @LincolnChafee, @MartinOMalley, @JimWebbUSA, and @BernieSanders at the @IowaAFLCIO forum. ...","2015-08-07 02:50:11Z","http://twitter.com/LincolnChafee/status/629484654010232833","[forum;attention;media attention;lots of media]","[]","[]","[]","[]",0,7,18087,NA,17,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"13107","54748843","Twitter","Peace initiatives on Syria go forward with help from Oman. Prosperity Through Peace. -L #chafee2016","2015-08-07 14:10:36Z","http://twitter.com/LincolnChafee/status/629655886005432320","[peace;prosperity;prosperity through peace;#Chafee2016]","[]","[]","[Oman;Syria]","[]",11,5,18095,NA,15,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
"13305","54808681","Twitter","Sickening to see Iraq War supporters fighting so hard to stop Iran Peace Deal. @POTUS trying to fix their mess. -L #chafee2016","2015-08-08 15:50:37Z","http://twitter.com/LincolnChafee/status/630043444782698496","[supporters;mess;#Chafee2016]","[]","[]","[Iraq;Iran]","[]",32,17,18171,NA,22,"(Fmr.) Chafee, Lincoln (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Undergraduate","Protestant","White","1953-03-26","55-64","[Arts, Entertainment, and Recreation]","","[Federal;Local;State]"
