"","releaseId","ContentType","Title","Date","Url","Keywords","Names","Organizations","Places","AssignedCategories","FavoritesLikes","RetweetsShares","FollowersCount","CommentsCount","WordCount","Source","Party","Gender","IsCurrent","SourceType","EducationLevel","Religion","Race","DateOfBirth","AgeRange","Industry","Military","PriorPublicOffice"
"913","51877951","Twitter","Must read: @SenMikeLee’s op-ed on the USA FREEDOM Act and stopping the NSA’s mass data collection: http://t.co/0DRMmbbVHm","2015-04-30 16:58:17Z","http://twitter.com/tedcruz/status/593821686371192835","[collection;data collection;mass;mass data;mass data collection]","[]","[]","[]","[]",134,234,416311,NA,17,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"920","51877949","Twitter","Great speaking w/ @TheBrodyFile while in Waukee for the Iowa Faith & Freedom Coalition Summit. Watch our discussion: http://t.co/fk1N2BQaqG","2015-04-30 19:26:13Z","http://twitter.com/tedcruz/status/593858913587474432","[speaking;discussion;great speaking]","[]","[]","[Iowa;Waukee]","[]",50,83,416311,NA,19,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"922","51877943","Twitter","Media Release from Sen. Cruz, Ted - (R – TX) Presidential Campaign","2015-04-30 21:26:15Z","http://twitter.com/tedcruz/status/593889123313713152","[]","[]","[]","[]","[]",116,106,416311,NA,12,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"951","51877941","Twitter","To win this race, we'll need YOUR help -- please join us and sign up as a volunteer today! https://t.co/vQnreioFIV #CruzCrew #MakeDCListen","2015-05-01 13:30:43Z","http://twitter.com/tedcruz/status/594131838819438593","[race;volunteer;volunteer today;#CruzCrew;#MakeDCListen]","[]","[]","[]","[]",115,158,416311,NA,22,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"960","51877939","Twitter","Good afternoon Columbia — look forward to joining y’all at the Palmetto State’s GOP Convention this weekend! http://t.co/xUyPkzhqD3","2015-05-01 17:22:09Z","http://twitter.com/tedcruz/status/594190079569973248","[weekend;afternoon]","[]","[]","[Columbia]","[]",146,122,416311,NA,18,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"966","51877937","Twitter","Thanks to @StevenDialWLTX for sitting down to discuss the stakes in the 2016 election with me today in Columbia! http://t.co/V7BNZXP3li","2015-05-01 22:26:37Z","http://twitter.com/tedcruz/status/594266701748830208","[election;stakes]","[]","[]","[Columbia]","[]",88,79,416311,NA,20,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"971","51877935","Twitter","It's great to be back with so many friends here at the @SCGOP Convention -- thanks for the warm welcome! #sctweets http://t.co/SEVByEtSBO","2015-05-02 00:16:20Z","http://twitter.com/tedcruz/status/594294314135474176","[#sctweets;friends]","[]","[]","[]","[]",132,123,416311,NA,22,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"980","51877933","Twitter","Day two of the South Carolina GOP Convention is getting off to a great start! #sctweets http://t.co/16afYAFVLN","2015-05-02 13:27:39Z","http://twitter.com/tedcruz/status/594493454282960898","[start;great start;#sctweets]","[]","[]","[South Carolina]","[]",148,123,416311,NA,17,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"981","51877931","Twitter","RT @TeamTedCruz: Sen. @tedcruz is making his way about the @SCGOP convention! #sctweets http://t.co/AxZhurPIv0","2015-05-02 13:52:45Z","http://twitter.com/tedcruz/status/594499772158849024","[convention;#sctweets]","[]","[]","[]","[]",0,109,416311,NA,14,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"985","51877929","Twitter","RT @TeamTedCruz: Sen. @TedCruz takes the stage at the @SCGOP Convention! #sctweets #CruzCrew http://t.co/0MXtg97Jvc","2015-05-02 15:11:31Z","http://twitter.com/tedcruz/status/594519595056107520","[stage;#sctweets;#CruzCrew]","[]","[]","[]","[]",0,69,416311,NA,14,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"986","51877927","Twitter","RT @Southern_Sense: At #SCGOP  Met Ted Cruz http://t.co/S8KzVbozpk","2015-05-02 15:11:47Z","http://twitter.com/tedcruz/status/594519659207987200","[#scgop]","[Ted Cruz]","[]","[]","[]",0,42,416311,NA,8,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"987","51877925","Twitter","RT @wes_howard: @tedcruz says... He'll fight for ""religious liberty"" as President.","2015-05-02 15:13:15Z","http://twitter.com/tedcruz/status/594520031486025729","[liberty;religious liberty]","[]","[]","[]","[]",0,87,416311,NA,11,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"988","51877923","Twitter","RT @hannahhill_sc: @tedcruz just said ""It's fixin' to be a great day in America."" I'm so proud!  #sctweets","2015-05-02 15:14:41Z","http://twitter.com/tedcruz/status/594520389843202048","[day;great day;#sctweets;fixin]","[]","[]","[America]","[]",0,67,416311,NA,18,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"989","51877921","Twitter","RT @kristaordemann: Sen. @tedcruz addresses #scgop http://t.co/YdlRVNe5uD","2015-05-02 15:16:07Z","http://twitter.com/tedcruz/status/594520752004567041","[addresses;#scgop]","[]","[]","[]","[]",0,43,416311,NA,7,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"990","51877919","Twitter","RT @Jim_Lee_SC: Sen. @TedCruz boldly and candidly rousing the crowd at the #scgop Convention.","2015-05-02 15:18:48Z","http://twitter.com/tedcruz/status/594521428445175809","[crowd;#scgop]","[]","[]","[]","[]",0,76,416311,NA,14,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"991","51877915","Twitter","RT @DolphBell: Ted Cruz on stage at SC GOP convention, Columbia: ""I will not flinch from defending religious liberty. ..."" Applause.","2015-05-02 15:21:41Z","http://twitter.com/tedcruz/status/594522154185555968","[convention;liberty;religious liberty]","[Ted Cruz]","[]","[Columbia]","[]",0,147,416311,NA,21,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"992","51877913","Twitter","RT @JGirlWilson: Very impressed with @tedcruz remarks on foreign policy today at #scgop convention. http://t.co/GxsRHiOkg4","2015-05-02 15:23:56Z","http://twitter.com/tedcruz/status/594522717438652416","[foreign policy;convention;remarks;policy today;#scgop;foreign policy today]","[]","[]","[]","[Foreign Policy]",0,137,416311,NA,15,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"993","51877911","Twitter","@MitchEarwood Can’t thank you enough for your support — please keep spreading the word!","2015-05-02 15:24:49Z","http://twitter.com/tedcruz/status/594522943071199233","[support]","[]","[]","[]","[]",21,14,416311,NA,14,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1000","51877909","Twitter","Philippians 4:13: I can do all things through Christ who strengthens me. Watch 4y/o Catherine conquer the monkey bars http://t.co/uia50hkRWF","2015-05-02 18:27:42Z","http://twitter.com/tedcruz/status/594568965378035712","[bars;monkey;monkey bars]","[]","[]","[]","[]",332,225,416311,NA,20,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1028","51877907","Twitter","We’re grateful to law enforcement who acted decisively to keep Texans safe in Garland, and we'll continue to monitor the situation closely.","2015-05-04 15:19:39Z","http://twitter.com/tedcruz/status/595246417460920321","[enforcement;situation;law enforcement]","[]","[]","[]","[]",517,445,416311,NA,22,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1041","51877903","Twitter","@Aikenbound thanks so much for your support, Kathleen!","2015-05-04 18:38:32Z","http://twitter.com/tedcruz/status/595296466861576192","[support]","[]","[]","[]","[]",15,10,416311,NA,8,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1057","51877901","Twitter","The top priority for the Senate should be to stop a bad Iran deal. Why my amendment to this bill is so important: https://t.co/KjgLT65fdh","2015-05-04 21:23:38Z","http://twitter.com/tedcruz/status/595338016048058368","[priority;deal;top priority]","[]","[]","[Iran]","[]",168,227,416311,NA,24,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1064","51877899","Twitter","Many congrats to @MattMooreSC for his reelection as @SCGOP Chairman. Thanks for helping keep the Palmetto State strong and free!","2015-05-04 23:24:56Z","http://twitter.com/tedcruz/status/595368540368084993","[reelection;congrats]","[]","[]","[]","[]",68,65,416311,NA,20,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1071","51877897","Twitter","Wishing a very happy birthday to @abc13houston's @tomabrahams!","2015-05-05 02:49:56Z","http://twitter.com/tedcruz/status/595420131725017089","[birthday;happy birthday]","[]","[]","[]","[]",58,55,416311,NA,8,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1079","51877895","Twitter","I welcome Ben Carson, Carly Fiorina, and Gov. Mike Huckabee into the race: https://t.co/5SqJCutPLH","2015-05-05 14:36:59Z","http://twitter.com/tedcruz/status/595598065920307200","[race]","[Mike Huckabee;Ben Carson;Carly Fiorina]","[]","[]","[]",278,270,416311,NA,14,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1086","51877893","Twitter","The top priority for the Senate should be to stop a bad Iran deal — we need Iran sanctions legislation with teeth: https://t.co/7XNWDDxY2v","2015-05-05 16:01:20Z","http://twitter.com/tedcruz/status/595619295046049792","[sanctions;teeth;sanctions legislation]","[]","[]","[Iran]","[]",166,191,416311,NA,23,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1094","51877891","Twitter","Peace through strength is the only way both to avoid war and to prevent a nuclear Iran: https://t.co/7XNWDDxY2v","2015-05-05 18:10:37Z","http://twitter.com/tedcruz/status/595651831587536897","[peace;strength;peace through strength]","[]","[]","[Iran]","[]",238,285,416311,NA,18,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1104","51877889","Twitter","Today, there is no greater threat to U.S. national security than the prospect of a nuclear Iran: https://t.co/7XNWDDxY2v","2015-05-05 20:22:37Z","http://twitter.com/tedcruz/status/595685047216254977","[national security;threat;prospect;greater threat]","[]","[]","[Iran]","[National Security]",209,266,416311,NA,18,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1116","51877887","Twitter","Humbled to have the support of so many courageous conservatives as we fight to reignite the promise of America! https://t.co/Yr77GAbsfS","2015-05-05 22:19:16Z","http://twitter.com/tedcruz/status/595714406438305792","[promise;conservatives;courageous conservatives]","[]","[]","[America]","[]",288,242,416311,NA,20,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1135","51877885","Twitter","We must stop a bad Iran deal that jeopardizes U.S. national security: https://t.co/7XNWDDxY2v","2015-05-06 00:35:19Z","http://twitter.com/tedcruz/status/595748640473403392","[security;deal;national security]","[]","[]","[Iran]","[National Security]",239,313,416311,NA,13,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1161","51877883","Twitter","URGENT: Stand w/ us to help preserve the ability of Congress to stop a very bad deal w/ Iran: https://t.co/7XNWDDgmDV http://t.co/YgXwxZZQ2X","2015-05-06 14:52:13Z","http://twitter.com/tedcruz/status/595964286800769027","[deal;ability;bad deal]","[]","[]","[Iran]","[]",159,258,416311,NA,21,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1167","51877881","Twitter","The Senate must stop a bad deal with Iran. My amendment would protect its ability to do so: https://t.co/7XNWDDgmDV","2015-05-06 16:10:02Z","http://twitter.com/tedcruz/status/595983872216604672","[deal;ability;bad deal]","[]","[]","[Iran]","[]",168,235,416311,NA,19,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1182","51877879","Twitter","An Iran with nuclear weapons poses an unacceptably high risk of murdering millions of Americans or our allies: https://t.co/7XNWDDgmDV","2015-05-06 19:22:46Z","http://twitter.com/tedcruz/status/596032373185097728","[weapons;nuclear weapons;allies;high risk]","[]","[]","[Iran]","[Nuclear Weapons]",213,313,416311,NA,19,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1202","51877877","Twitter","Hillary Clinton's declared pro-amnesty platform confirms that she, indeed, is running for Obama's third term: https://t.co/uOGnlkoKsg","2015-05-06 23:17:29Z","http://twitter.com/tedcruz/status/596091442667257856","[term;platform;third term]","[]","[]","[]","[]",347,538,416311,NA,16,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1216","51877875","Twitter","Heidi's and my thoughts and prayers are with all those impacted by last night's tornado outbreak.","2015-05-07 12:26:12Z","http://twitter.com/tedcruz/status/596289930751442944","[outbreak;tornado;tornado outbreak]","[]","[]","[]","[]",120,60,416311,NA,16,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1217","51877873","Twitter","RT @TeamTedCruz: .@tedcruz on Hillary’s pro-amnesty comments: https://t.co/IfuBqdFSXT","2015-05-07 12:27:43Z","http://twitter.com/tedcruz/status/596290312579887104","[comments]","[]","[]","[]","[]",0,96,416311,NA,8,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1220","51877871","Twitter","GOP should present a very clear contrast to lawless & dangerous tactics embraced by Pres. Obama & Hillary Clinton https://t.co/uOGnlkoKsg","2015-05-07 13:00:42Z","http://twitter.com/tedcruz/status/596298613518544896","[contrast;tactics;dangerous tactics;clear contrast]","[Hillary Clinton]","[]","[]","[]",167,218,416311,NA,20,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1225","51877869","Twitter","Hope to see you at the South Carolina #FreedomSummit this Saturday. More info here: http://t.co/RACy9MSPoU","2015-05-07 14:12:28Z","http://twitter.com/tedcruz/status/596316671842750467","[info;#FreedomSummit]","[]","[]","[South Carolina]","[]",66,91,416311,NA,15,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1230","51877867","Twitter","IOWANS: Hope to see you in Onawa and Sioux City this Monday! Get more info here: https://t.co/2G2uSYIDNi","2015-05-07 15:18:57Z","http://twitter.com/tedcruz/status/596333405052121088","[info;iowans]","[]","[]","[Sioux City;Onawa]","[]",64,83,416311,NA,17,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1233","51877865","Twitter","@mrjones108 Terrific -- glad you’ll be able to join us!","2015-05-07 15:47:40Z","http://twitter.com/tedcruz/status/596340631540105216","[]","[]","[]","[]","[]",7,6,416311,NA,10,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1239","51877863","Twitter","As the United States continues negotiations with Iran, let us not forget the Americans wrongfully imprisoned by this brutal regime...","2015-05-07 17:55:03Z","http://twitter.com/tedcruz/status/596372689373134848","[negotiations;regime;brutal regime]","[]","[]","[United States;Iran]","[]",282,335,416311,NA,20,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1240","51877861","Twitter","Sadly, Saeed Abedini is observing his 35th birthday wrongfully imprisoned in an Iranian jail https://t.co/rGUbb0fEWm #SaveSaeed","2015-05-07 17:57:18Z","http://twitter.com/tedcruz/status/596373254127783936","[jail;birthday;#SaveSaeed;iranian jail]","[]","[]","[]","[]",180,358,416311,NA,16,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1256","51877859","Twitter","We are a people of faith who see God’s hand in our lives and in our history: https://t.co/VVgSnVlViM #NationalDayofPrayer","2015-05-07 22:30:15Z","http://twitter.com/tedcruz/status/596441942071742465","[faith;hand;#nationaldayofprayer;people of faith]","[]","[]","[]","[]",407,425,416311,NA,19,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1265","51877857","Twitter","RT @BeschlossDC: Prime Minister Winston Churchill acclaimed by crowds in Whitehall, London, VE-Day, 70 years ago today:     #Getty ...","2015-05-08 11:31:33Z","http://twitter.com/tedcruz/status/596638565104095233","[crowds;today]","[Winston Churchill]","[]","[London;Whitehall]","[]",0,497,416311,NA,19,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1269","51877855","Twitter","Congrats to @David_Cameron & @Conservatives for a remarkable victory. Look forward to strengthening the friendship between our nations.","2015-05-08 13:16:05Z","http://twitter.com/tedcruz/status/596664873469218816","[friendship;remarkable victory;congrats]","[]","[]","[]","[]",325,304,416311,NA,18,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1278","51877853","Twitter","RT @NBCNightlyNews: LIVE NOW: Vintage WWII aircraft fly over Washington, D.C. on 70th anniversary of #VEDay70 http://t.co/mZmHBsr40v ...","2015-05-08 16:39:55Z","http://twitter.com/tedcruz/status/596716168980860929","[anniversary;fly;aircraft fly;#VEDay70]","[]","[]","[Washington]","[]",0,249,416311,NA,18,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1281","51877851","Twitter","Iowans: we hope to see you in Onawa or Sioux City this Monday! For info or to RSVP visit: https://t.co/2G2uSZ0fbS","2015-05-08 17:10:31Z","http://twitter.com/tedcruz/status/596723869911777280","[visit;info]","[]","[RSVP]","[Sioux City;Onawa]","[]",47,57,416311,NA,20,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1284","51877849","Twitter","Great read on a good friend & courageous conservative who is fighting for Iowa & our nation in Congress, @RepRodBlum! http://t.co/y2q3NxILx3","2015-05-08 18:31:16Z","http://twitter.com/tedcruz/status/596744189100032001","[friend;conservative;courageous conservative]","[]","[]","[Iowa]","[]",57,83,416311,NA,21,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1285","51877847","Twitter","RT @SalenaZitoTrib: Check out @TribLIVE Sunday for my sit-down interview with @tedcruz in Washington DC http://t.co/eVtXQtp2ti","2015-05-08 18:46:47Z","http://twitter.com/tedcruz/status/596748092877176832","[interview]","[]","[]","[Washington]","[]",0,74,416311,NA,16,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1292","51877845","Twitter","What a spectacular way to celebrate the Greatest Generation & their tremendous sacrifices for freedom today! http://t.co/dBnTQh7Vwa #VEDay70","2015-05-08 20:52:39Z","http://twitter.com/tedcruz/status/596779769108246528","[freedom;sacrifices;tremendous sacrifices;sacrifices for freedom;#VEDay70]","[]","[]","[]","[]",164,197,416311,NA,18,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1327","51877843","Twitter","Look forward to seeing many of you at today's #SCSummit. If you can't join in person, join online around 2:10 pm ET: http://t.co/T9woEX7wvx","2015-05-09 15:04:44Z","http://twitter.com/tedcruz/status/597054601100206081","[person;online;#SCSummit]","[]","[]","[]","[]",58,88,416311,NA,23,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1338","51877841","Twitter","RT @TeamTedCruz: Want to show your support for @TedCruz? Order your bumper stickers now: https://t.co/N83FWWAgYk #CruzCrew #Cruz2016 ...","2015-05-09 17:36:58Z","http://twitter.com/tedcruz/status/597092911898034176","[stickers;bumper;bumper stickers;#CruzCrew;#Cruz2016]","[]","[]","[]","[]",0,138,416311,NA,18,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1339","51877839","Twitter","RT @brucereddenjr: .@tedcruz spending a little father/son time on #socialmedia #Cruz2016 #CruzCrew http://t.co/8TAoRRdCe2","2015-05-09 17:38:11Z","http://twitter.com/tedcruz/status/597093220519120897","[spending;#SocialMedia;#CruzCrew;#Cruz2016]","[]","[]","[]","[]",0,95,416311,NA,13,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1342","51877837","Twitter","Speaking at the #SCFreedomSummit now. Watch live: http://t.co/T9woEXp7n5","2015-05-09 18:29:20Z","http://twitter.com/tedcruz/status/597106091353251840","[#SCFreedomSummit]","[]","[]","[]","[]",55,71,416311,NA,8,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1343","51877835","Twitter","What a blessing to be with so many incredible patriots on this day #SCFreedomSummit","2015-05-09 18:30:52Z","http://twitter.com/tedcruz/status/597106478940626946","[patriots;blessing;#SCFreedomSummit]","[]","[]","[]","[]",102,70,416311,NA,14,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1344","51877833","Twitter","The reason so many of us are here today is because we love our kids, and this nation is in crisis #SCFreedomSummit","2015-05-09 18:33:48Z","http://twitter.com/tedcruz/status/597107213862313987","[crisis;kids;#SCFreedomSummit]","[]","[]","[]","[]",148,129,416311,NA,22,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1345","51877831","Twitter","I don't think we've hit the point of no return yet, but it is close. We must reignite the promise of America #SCFreedomSummit","2015-05-09 18:34:49Z","http://twitter.com/tedcruz/status/597107469601677313","[promise;return;#SCFreedomSummit]","[]","[]","[America]","[]",178,181,416311,NA,23,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"1346","51877829","Twitter","We’ve got to bring back jobs, growth, and opportunity. #SCFreedomSummit","2015-05-09 18:35:19Z","http://twitter.com/tedcruz/status/597107597674700800","[growth;jobs;#SCFreedomSummit]","[]","[]","[]","[Jobs]",129,105,416311,NA,10,"Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
