"","releaseId","ContentType","Title","Date","Url","Keywords","Names","Organizations","Places","AssignedCategories","FavoritesLikes","RetweetsShares","FollowersCount","CommentsCount","WordCount","Source","Party","Gender","IsCurrent","SourceType","EducationLevel","Religion","Race","DateOfBirth","AgeRange","Industry","Military","PriorPublicOffice"
"3655","51844117","Twitter","Always great to join @jheil and the #GameChange team today on @bpolitics http://t.co/OSNZFj4zLP","2015-06-11 21:39:14Z","http://twitter.com/RickSantorum/status/609112682118168576","[team;today;team today]","[]","[]","[]","[]",29,40,232548,NA,13,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"3975","51844115","Twitter","Wishing you a happy Flag Day! http://t.co/yQyavSzMtV","2015-06-14 17:47:22Z","http://twitter.com/RickSantorum/status/610141494096302080","[]","[]","[]","[]","[]",131,117,232548,NA,7,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"4016","51844113","Twitter","LIVE on #Periscope: Next time you go camping thank these Veterans at MMI Outdoor  https://t.co/KI8ZwzEQxR","2015-06-15 13:57:30Z","http://twitter.com/RickSantorum/status/610446034750341121","[veterans;#periscope]","[]","[]","[]","[Veterans]",12,21,232548,NA,15,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"4017","51844111","Twitter","|LIVE NOW| Made in America for our men and woman in the armed forces #meerkat http://t.co/yoTuqUy50F","2015-06-15 14:00:12Z","http://twitter.com/RickSantorum/status/610446711836704768","[men;woman;armed forces;#meerkat]","[]","[]","[America]","[Armed Forces]",15,15,232548,NA,16,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"4037","51844109","Twitter","Karen and I are so proud of Daniel on completing Air Force field training. Proud Citadel Air Force parents! #airpower http://t.co/NI5QmK1hVE","2015-06-15 16:56:09Z","http://twitter.com/RickSantorum/status/610490993549381632","[parents;field;field training;#Airpower]","[]","[Air Force]","[Citadel]","[Air Forces]",78,64,232548,NA,21,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"4079","51900467","Twitter","Our campaign is the only one to receive an ""A"" rating from @NumbersUSA #Rick2016 #MadeInUSA http://t.co/BwSFlgwscQ http://t.co/X1GCGrvz1U","2015-06-15 22:29:11Z","http://twitter.com/RickSantorum/status/610574803670564864","[campaign;rating;#MadeinUSA;#MadeInUSA;#Rick2016]","[]","[]","[]","[]",62,69,232581,NA,17,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"4164","51933557","Twitter","Meet the newest member of our family: Darcy – our new puppy! http://t.co/QF6h6xRFl2","2015-06-16 16:56:06Z","http://twitter.com/RickSantorum/status/610853366525259778","[family;puppy;newest member]","[]","[]","[Darcy]","[]",120,48,232676,NA,13,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"4234","51978673","Twitter","Looking forward to joining @ChrisStigall in a few minutes on 1210 WHPT in Philadelphia.","2015-06-17 12:12:09Z","http://twitter.com/RickSantorum/status/611144298520801280","[minutes]","[]","[]","[Philadelphia]","[]",22,21,232760,NA,14,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"4328","52065409","Twitter","RT @AndyWHumphreys: Rick Santorum may be the Right Guy http://t.co/UDcC8yIWNU @RickSantorum #BlueCollarConservative #Hannity","2015-06-18 03:27:34Z","http://twitter.com/RickSantorum/status/611374667648012289","[#Hannity;#BlueCollarConservative]","[Rick Santorum]","[]","[]","[]",0,36,232803,NA,13,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"4335","52075567","Twitter","RT @am970TheAnswer: Listen to @RickSantorum talk w/ @JrzyJoePiscopo right now. http://t.co/87rzj2zde7","2015-06-18 12:27:10Z","http://twitter.com/RickSantorum/status/611510463243747328","[talk]","[]","[]","[]","[]",0,9,232822,NA,11,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"4365","52093375","Twitter","Karen and I extend our deepest sympathies and prayers to the victims of the despicable horror in Charleston. -RJS http://t.co/3s69fj3hdW","2015-06-18 17:06:29Z","http://twitter.com/RickSantorum/status/611580757144961024","[sympathies;horror;deepest sympathies]","[]","[]","[Charleston]","[]",85,80,232839,NA,20,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"4403","52109569","Twitter","RT @PAGOP: Do you have your ticket yet for tomorrow's breakfast with @RickSantorum? http://t.co/21gCz05eji #NRLC2015","2015-06-18 22:02:17Z","http://twitter.com/RickSantorum/status/611655194963771393","[breakfast;ticket;#NRLC2015]","[]","[]","[]","[]",0,24,232857,NA,15,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"4464","52156021","Twitter","RT @AdrienneCordova: @RickSantorum energized home state crowd @ #NRLC2015 w msg of hope,need 4 job creation bringing crowd to their feet. ...","2015-06-19 14:39:01Z","http://twitter.com/RickSantorum/status/611906032810463232","[crowd;msg;msg of hope;#NRLC2015]","[]","[]","[]","[Employment Creation;Jobs]",0,38,232899,NA,22,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"4547","52166281","Twitter","RT @cspan: LIVE now on C-SPAN2: @RickSantorum speaks at @FaithandFreedom conference http://t.co/C2DcztEebl http://t.co/Gzcx1AcZ4l","2015-06-19 17:09:48Z","http://twitter.com/RickSantorum/status/611943976686387200","[conference]","[]","[]","[]","[]",0,36,232902,NA,13,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"4586","52188269","Twitter","Celebrate #Juneteenth2015   http://t.co/K4JEx2g5Vo http://t.co/X6xdHtbHsa","2015-06-19 20:52:42Z","http://twitter.com/RickSantorum/status/612000073539387393","[#Juneteenth2015]","[]","[]","[]","[]",19,36,232919,NA,4,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"4701","52235631","Twitter","I will be joining @ThisWeekABC today from Charleston, SC. Talking about this week's tragedy and the 2016 race. Hope you can tune in.","2015-06-21 11:59:45Z","http://twitter.com/RickSantorum/status/612590728695431168","[race;tragedy]","[]","[]","[Charleston]","[]",30,41,232986,NA,23,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"4724","52241375","Twitter","This morning I was so touched to worship with the family of Emanuel AME in Charleston. #PrayForCharleston http://t.co/3n8M9hyrav","2015-06-21 17:10:41Z","http://twitter.com/RickSantorum/status/612668974719827968","[worship;morning;#PrayForCharleston]","[]","[]","[Charleston]","[]",95,69,233017,NA,18,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"4728","52241629","Twitter","#ICYMI - watch my interview w/ @ThisWeekABC @MarthaRaddatz live from Charleston. http://t.co/2VAoSo9T40 http://t.co/JydiQv4MjK","2015-06-21 17:28:13Z","http://twitter.com/RickSantorum/status/612673387006066688","[interview;#ICYMI]","[]","[]","[Charleston]","[]",32,43,233015,NA,13,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"4735","52242567","Twitter","@Swampfox1014 Founding fathers, many of whom spent time in colonial Charleston, drew strength from their faith.","2015-06-21 18:24:01Z","http://twitter.com/RickSantorum/status/612687430924136448","[fathers;faith]","[]","[]","[Charleston]","[]",12,13,233013,NA,16,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"4756","52245693","Twitter","Happy #FathersDay! Read my Father's Day letter to my children. @TIME http://t.co/KG6O31adCp http://t.co/AYQYXFksTz","2015-06-21 22:03:24Z","http://twitter.com/RickSantorum/status/612742640879144960","[children;letter;day letter;#FathersDay]","[]","[]","[]","[]",51,50,233025,NA,13,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"4772","52246345","Twitter","Intense. Driven. Smart. Loving.  #MyDadIn4Words http://t.co/VcXzyq3hc6","2015-06-21 22:46:37Z","http://twitter.com/RickSantorum/status/612753518592720900","[#MyDadIn4Words]","[]","[]","[]","[]",88,44,233026,NA,6,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"4809","52256543","Twitter","Our brave Marines/Sailors deserve the best. Leadership matters. http://t.co/1LwYoAwXu4","2015-06-22 11:38:22Z","http://twitter.com/RickSantorum/status/612947732433604608","[leadership;matters;leadership matters]","[]","[]","[]","[]",49,70,233045,NA,9,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"4907","52294587","Twitter","@RepMarkMeadows stood up for his district & it cost him his House leadership role. Leaders lead. Proud to know you & stand with you, Mark.","2015-06-23 02:01:15Z","http://twitter.com/RickSantorum/status/613164884931383296","[role;leadership;leadership role]","[]","[]","[]","[]",28,51,233081,NA,25,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"4917","52303657","Twitter","Tune in to @FoxNews this morning to catch my interview on @AmericaNewsroom this morning at 10:00AM Eastern @BillHemmer @marthamaccallum","2015-06-23 12:21:01Z","http://twitter.com/RickSantorum/status/613320854240407552","[tune;morning]","[]","[]","[]","[]",24,33,233092,NA,19,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5026","52365335","Twitter","#America won't succeed unless we strengthen the 1st #economy: the #American family.-RJS #RICK2016 http://t.co/13XlzC562a","2015-06-24 12:55:23Z","http://twitter.com/RickSantorum/status/613691891092189184","[#economy;#America;#American;#Rick2016]","[]","[]","[]","[]",31,47,233168,NA,14,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5027","52365645","Twitter","Looking forward to joining my friend @IngrahamAngle this morning at 9:35am ET. Tune in! #Rick2016","2015-06-24 13:00:43Z","http://twitter.com/RickSantorum/status/613693235744145409","[tune;morning;#Rick2016]","[]","[]","[]","[]",13,17,233168,NA,15,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5062","52378179","Twitter","Check out where Rick stands on the issues http://t.co/DFf2bf9MhD  #RICK2016","2015-06-24 16:02:04Z","http://twitter.com/RickSantorum/status/613738873965912064","[issues;#Rick2016]","[]","[]","[]","[]",25,40,233182,NA,10,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5073","52380285","Twitter","RT @skropf47: Rick Santorum returns to campaign in SC on Tuesday for re-scheduled national security forum at The Citadel.12:30 p.m., Bond ...","2015-06-24 16:34:59Z","http://twitter.com/RickSantorum/status/613747154146971648","[bond;security forum;national security forum;sc]","[Rick Santorum]","[]","[The Citadel]","[National Security]",0,30,233182,NA,22,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5090","52387943","Twitter","You can be a team leader and host your own event! Find out how here: http://t.co/rKxAheo7IY #RICK2016","2015-06-24 18:45:17Z","http://twitter.com/RickSantorum/status/613779947237281792","[team;host;team leader;#Rick2016]","[]","[]","[]","[]",20,40,233193,NA,17,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5141","52399109","Twitter","Together, we can restore the American Dream for hardworking families.-RJS #RICK2016   http://t.co/6TFfprOmOq","2015-06-24 22:05:08Z","http://twitter.com/RickSantorum/status/613830240163528704","[dream;american dream;#Rick2016]","[]","[]","[]","[]",22,52,233214,NA,12,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5266","52434803","Twitter","Today's Supreme Court ruling is another reminder that if we want to get rid of #Obamacare, we must elect a conservative President #RICK2016","2015-06-25 15:40:40Z","http://twitter.com/RickSantorum/status/614095873132380161","[reminder;ruling;#Obamacare;#Rick2016]","[]","[]","[]","[]",80,113,233276,NA,23,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5286","52444947","Twitter","Glad to see the House GOP make the right decision and reinstate my friend @RepMarkMeadows to his chairmanship.","2015-06-25 18:06:06Z","http://twitter.com/RickSantorum/status/614132474642305025","[friend;chairmanship]","[]","[]","[]","[]",54,46,233286,NA,18,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5292","52449133","Twitter","Looking forward to joining @TeamCavuto today at 4pm to discuss the #Obamacare ruling and how we plan to repeal and replace it! #RICK2016","2015-06-25 19:12:15Z","http://twitter.com/RickSantorum/status/614149121046396929","[ruling;today;#Obamacare;#Rick2016]","[]","[]","[]","[]",23,28,233283,NA,23,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5294","52449901","Twitter","RT if you agree we need to elect a conservative President in #2016 so we can repeal and replace #Obamacare #RICK2016","2015-06-25 19:23:47Z","http://twitter.com/RickSantorum/status/614152022871416833","[president;#Obamacare;#2016;conservative president;#Rick2016]","[]","[]","[]","[]",65,102,233283,NA,21,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5313","52454359","Twitter","RT @wolfblitzer: Republican presidential candidate @RickSantorum joins me live today in @CNNSitRoom to discuss #SCOTUS Obamacare decision ...","2015-06-25 20:29:14Z","http://twitter.com/RickSantorum/status/614168494163251204","[candidate;presidential candidate;decision;#SCOTUS]","[]","[]","[]","[]",0,28,233283,NA,18,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5321","52457633","Twitter","Looking forward to joining @wolfblitzer on @CNNSitRoom tonight at 6pm ET to talk about repealing and replacing #Obamacare #RICK2016","2015-06-25 21:30:34Z","http://twitter.com/RickSantorum/status/614183929373945857","[tonight;#Obamacare;#Rick2016]","[]","[]","[]","[]",23,26,233285,NA,19,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5333","52463287","Twitter","Great night in Glenwood, Iowa!  Over 300 Iowa conservatives ready to help take back America! #RICK2016  https://t.co/84RBJn6Yoo","2015-06-26 00:42:19Z","http://twitter.com/RickSantorum/status/614232186372386816","[turnout;conservatives;great night;#Rick2016]","[Rick Santorum]","[]","[Iowa;America;Glenwood]","[]",18,31,233302,NA,17,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5334","52463509","Twitter","Great to be back in southwest Iowa!  Looking forward to more trips like tonight in Glenwood!  Game on! #RICK2016 http://t.co/mzWpshDjsI","2015-06-26 00:53:40Z","http://twitter.com/RickSantorum/status/614235039828721665","[trips;southwest;#Rick2016]","[]","[]","[Iowa;Glenwood]","[]",25,34,233301,NA,20,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5335","52463529","Twitter","RT @IowaGOPer: Big crowd for @RickSantorum in Glenwood tonight 300+ http://t.co/S62gw0rNXG","2015-06-26 00:55:03Z","http://twitter.com/RickSantorum/status/614235388366987264","[tonight;crowd]","[]","[]","[Glenwood]","[]",0,40,233301,NA,11,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5336","52463543","Twitter","RT @mattbeynon: Over 300 Iowa conservatives come out in support of @RickSantorum tonight in Glenwood in SW Iowa.  Game on! ...","2015-06-26 00:55:19Z","http://twitter.com/RickSantorum/status/614235457866604544","[game;conservatives]","[]","[]","[Iowa;Glenwood]","[]",0,50,233301,NA,21,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5399","52500103","Twitter","Today, 5 unelected judges redefined the foundational unit of society. Now it is the people's turn to speak #Marriage","2015-06-26 14:29:43Z","http://twitter.com/RickSantorum/status/614440408748265472","[society;#Marriage;judges;unelected judges]","[]","[]","[]","[]",421,447,233533,NA,19,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5405","52500101","Twitter","The Court is 1 of 3 coequal branches of government & they have an imperfect record. Stakes are too high to cede marriage to unelected judges","2015-06-26 14:43:47Z","http://twitter.com/RickSantorum/status/614443948082380801","[marriage;stakes;coequal branches;unelected judges]","[]","[]","[]","[]",196,201,233533,NA,26,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5426","52500099","Twitter","The Court has ruled but now the People must speak. Join me & fight for marriage https://t.co/M79BOMyBgo #RICK2016","2015-06-26 17:09:35Z","http://twitter.com/RickSantorum/status/614480638536720385","[people;marriage;#Rick2016]","[]","[]","[]","[]",107,107,233533,NA,18,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5445","52500097","Twitter","5 judges cannot change 5,000 years of history. Join me and fight for marriage https://t.co/M79BOMyBgo #rick2016","2015-06-26 18:32:46Z","http://twitter.com/RickSantorum/status/614501571800530953","[marriage;judges;#Rick2016]","[]","[]","[]","[]",199,151,233533,NA,16,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5451","52500095","Twitter","Religious liberty must be protected. Join me and fight for marriage! https://t.co/7mf9mLaZ78 #RICK2016","2015-06-26 19:41:06Z","http://twitter.com/RickSantorum/status/614518768111329280","[marriage;liberty;religious liberty;#Rick2016]","[]","[]","[]","[]",120,109,233533,NA,13,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5458","52500093","Twitter","RT if you believe marriage is the union of one man and one woman. https://t.co/7mf9mLaZ78 #Rick2016","2015-06-26 20:33:48Z","http://twitter.com/RickSantorum/status/614532033885417476","[marriage;union;#Rick2016]","[]","[]","[]","[Organised Labor]",279,549,233533,NA,16,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5511","52525763","Twitter","RT if you agree that 5 unelected judges cannot change the 5,000 year old foundation of society https://t.co/7mf9mLaZ78 #Rick2016 #Marriage","2015-06-27 14:47:04Z","http://twitter.com/RickSantorum/status/614807160644632576","[society;#Marriage;judges;unelected judges;foundation of society;#Rick2016]","[]","[]","[]","[]",183,349,233712,NA,20,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5577","52532759","Twitter","Click here and join me in our fight to protect our religious liberty https://t.co/7mf9mLaZ78 #Rick2016","2015-06-27 20:26:37Z","http://twitter.com/RickSantorum/status/614892610415669248","[fight;liberty;religious liberty;#Rick2016]","[]","[]","[]","[]",50,55,233755,NA,15,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5592","52535877","Twitter","Looking forward to joining @foxandfriends Sunday morning at 7:15am ET. Be sure to tune in as we talk about the presidential race! #Rick2016","2015-06-27 23:12:24Z","http://twitter.com/RickSantorum/status/614934334538141697","[race;presidential race;morning;#Rick2016]","[]","[]","[]","[]",32,42,233766,NA,23,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5630","52551325","Twitter","RT if you agree we must protect our freedom of religion https://t.co/7mf9mLaZ78 #Rick2016","2015-06-28 15:06:03Z","http://twitter.com/RickSantorum/status/615174326334189569","[freedom;religion;freedom of religion;#Rick2016]","[]","[]","[]","[]",79,148,233821,NA,13,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5701","52561797","Twitter","@daniel_willms Matthew 5:10","2015-06-29 02:28:27Z","http://twitter.com/RickSantorum/status/615346056851795968","[]","[]","[]","[]","[]",4,7,233895,NA,3,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5708","52562667","Twitter","RT @Patsy_Wilcox: Support Rick Santorum by making your Guardian program contribution now. http://t.co/oO8eBV8KS6 via @RickSantorum","2015-06-29 04:07:04Z","http://twitter.com/RickSantorum/status/615370874619871232","[contribution;support]","[Rick Santorum]","[]","[]","[]",18,38,233912,NA,15,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5739","52571873","Twitter","@easantorum & I are on @LifeTodayTV w James & Betty Robison talking about Bella's Gift.  Watch at http://t.co/6TjfF9VCQi","2015-06-29 13:17:39Z","http://twitter.com/RickSantorum/status/615509433859313666","[gift]","[Betty Robison]","[]","[]","[]",8,21,233932,NA,18,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5747","52574397","Twitter","Heard on the trail. http://t.co/XE7hREJu5C","2015-06-29 14:10:54Z","http://twitter.com/RickSantorum/status/615522833985339392","[trail]","[]","[]","[]","[]",56,63,233935,NA,5,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5794","52598323","Twitter","RT @TinaHenold: "".@RickSantorum has the best message."" http://t.co/RwwofyzgPR ""The man says what he believes""  #Rick2016","2015-06-29 19:19:26Z","http://twitter.com/RickSantorum/status/615600482464202752","[message;man;best message;#Rick2016]","[]","[]","[]","[]",19,45,233976,NA,15,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5796","52598585","Twitter","LIVE on #Periscope: Meet the ice cream man Jack Frost https://t.co/7j4UtkVElU","2015-06-29 19:26:02Z","http://twitter.com/RickSantorum/status/615602141319671808","[ice;ice cream;cream;ice cream man;cream man;#periscope]","[Jack Frost]","[]","[]","[]",11,25,233978,NA,11,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5808","52602581","Twitter","LIVE on @seanhannity right now - tune in here: http://t.co/uJccz06rG8","2015-06-29 20:45:32Z","http://twitter.com/RickSantorum/status/615622149148164096","[tune]","[]","[]","[]","[]",12,14,233997,NA,10,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5811","52602811","Twitter","Standing Room only in Sun City Bluffton, SC today. Learn about our upcoming events here: http://t.co/uvtE4tY1T4 http://t.co/gBZT8FrNsF","2015-06-29 20:51:28Z","http://twitter.com/RickSantorum/status/615623640135155712","[events;room]","[]","[]","[Sun City;Bluffton]","[]",34,59,233998,NA,17,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5812","52602827","Twitter","RT @valsthewoman: .@RickSantorum on @seanhannity has an outstanding base still in #IOWA over 300 people came to a fundraiser last week","2015-06-29 20:52:05Z","http://twitter.com/RickSantorum/status/615623797786476545","[fundraiser;base;last week;#Iowa;fundraiser last week;outstanding base]","[]","[]","[]","[]",24,47,233998,NA,21,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
"5834","52608119","Twitter","RT @NickiScroggin: The 6 most interesting quotes from @RickSantorum's visit to #SunCity #Santorum2016","2015-06-29 23:42:20Z","http://twitter.com/RickSantorum/status/615666641364516864","[visit;quotes;interesting quotes;#SunCity;#Santorum2016]","[]","[]","[]","[]",18,39,234014,NA,13,"Santorum, Rick (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1958-05-10","55-64","[Law]","","[Federal;State]"
