"","releaseId","ContentType","Title","Date","Url","Keywords","Names","Organizations","Places","AssignedCategories","FavoritesLikes","RetweetsShares","FollowersCount","CommentsCount","WordCount","Source","Party","Gender","IsCurrent","SourceType","EducationLevel","Religion","Race","DateOfBirth","AgeRange","Industry","Military","PriorPublicOffice"
"8530","53657579","Twitter","Dusted off the resume and joined @LinkedIn. Follow me here: http://t.co/6GrqDYTCsK","2015-07-16 22:12:08Z","http://twitter.com/JebBush/status/621804536227856385","[]","[]","[]","[]","[]",103,56,228583,NA,11,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"8602","53677033","Twitter","Yesterday I Joined @LinkedIn, rode @Uber, and visited @Thumbtack – a great Silicon Valley trip. http://t.co/cw6lFiPkq4","2015-07-17 13:52:50Z","http://twitter.com/JebBush/status/622041271188738048","[yesterday;trip]","[]","[]","[]","[]",211,104,229047,NA,16,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"8637","53683523","Twitter","@Jason @HillaryClinton @TWistartups @launchfestival @Uber @thumbtack you got it - send me info on your other portfolio companies!","2015-07-17 15:51:16Z","http://twitter.com/JebBush/status/622071077087412224","[info;portfolio;portfolio companies]","[]","[]","[]","[]",38,13,229161,NA,18,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"8638","53683535","Twitter","Are you #AllInForJeb? Join the team: http://t.co/DBVLK6QXF3 https://t.co/HPt6hDfXev","2015-07-17 15:51:44Z","http://twitter.com/JebBush/status/622071192162205697","[team;#AllInForJeb]","[]","[]","[]","[]",107,55,229162,NA,8,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"8745","53703357","Twitter","We need to make sure the next generation of innovators & disruptive technologies continue to exist. http://t.co/o47sCDom3J @Uber @Thumbtack","2015-07-17 21:55:30Z","http://twitter.com/JebBush/status/622162737112719360","[innovators;generation;disruptive technologies;generation of innovators]","[]","[]","[]","[]",148,101,229439,NA,19,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"8754","53704645","Twitter","Fresh off my visit to Silicon Valley, trying out a bold new look. Your move, Zuckerberg. http://t.co/XWNa5tWsc2","2015-07-17 22:31:43Z","http://twitter.com/JebBush/status/622171853558312960","[visit;move]","[]","[]","[]","[]",172,109,229456,NA,17,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"8891","53712535","Twitter","Thanks for a great night, guys! Proud to be a charter supporter of @MavPAC  https://t.co/hL4tGEtd33","2015-07-18 03:52:42Z","http://twitter.com/JebBush/status/622252628659994624","[charter;ovation;great night]","[]","[]","[]","[]",96,40,229727,NA,15,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"8968","53724437","Twitter","Enough with the slanderous attacks. @SenJohnMcCain and all our veterans - particularly POWs have earned our respect and admiration.","2015-07-18 17:19:09Z","http://twitter.com/JebBush/status/622455579928203264","[admiration;slanderous attacks;pows]","[]","[]","[]","[Prisoners of War;Veterans]",1556,1476,230013,NA,19,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9020","53727521","Twitter","This week took me from NH to IA to CA to NV. Come join the team: http://t.co/q7vNesxTyH","2015-07-18 20:25:07Z","http://twitter.com/JebBush/status/622502378353233920","[team;week]","[]","[]","[]","[]",93,47,230487,NA,17,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9139","53745607","Twitter","Congrats to @PoShenLoh and the US International #Math Olympiad team for their incredible victory at @imo2015thailand http://t.co/TlAJPu1UM1","2015-07-19 17:38:42Z","http://twitter.com/JebBush/status/622822885464408064","[victory;incredible victory;#math;#Math;congrats]","[]","[]","[]","[]",111,70,231834,NA,17,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9160","53753725","Twitter","My record as Florida Governor:  $8 billion in new reserves 8 years of balanced budgets 8 years of tax cuts  http://t.co/GpJhDRZAz5","2015-07-19 22:34:05Z","http://twitter.com/JebBush/status/622897222225629184","[tax cuts;cuts;reserves;balanced budgets]","[]","[]","[]","[Tax policies;Government Budgets]",286,179,232089,NA,20,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9200","53790391","Twitter","Obama's rush to restore diplomatic relations with Cuba is wrong. This embassy will only serve to further legitimize repressive regime.","2015-07-20 11:31:06Z","http://twitter.com/JebBush/status/623092764104724480","[regime;diplomatic relations;rush;repressive regime]","[]","[]","[Cuba]","[Diplomacy;Embassies;Authoritarian Governments]",160,127,232543,NA,20,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9201","53790389","Twitter","We need an American President to go to Havana only in solidarity with a free Cuban people.  http://t.co/ffjEsdoyjT","2015-07-20 11:34:04Z","http://twitter.com/JebBush/status/623093513576550400","[people;solidarity;cuban people;free cuban people]","[]","[]","[Havana]","[]",108,95,232543,NA,18,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9203","53790387","Twitter","Washington could use a little ""Veto Corleone"" http://t.co/YPi13O4c9q https://t.co/kjU92G6RIf","2015-07-20 12:15:11Z","http://twitter.com/JebBush/status/623103859804647424","[]","[]","[]","[Washington]","[]",55,43,232543,NA,9,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9215","53763675","Twitter","I took on ""Mount Tallahassee"" as Florida Governor. Here’s how I’ll take on ""Mount Washington"" as President: http://t.co/0U8lFtgPlF","2015-07-20 13:55:07Z","http://twitter.com/JebBush/status/623129009321299968","[]","[]","[]","[]","[]",55,43,232328,NA,18,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9221","53764685","Twitter","As long as deficits are an option, deficits will be the reality. The remedy that I will support as President is a balanced budget amendment.","2015-07-20 14:15:33Z","http://twitter.com/JebBush/status/623134148853694464","[balanced budget;remedy;balanced budget amendment;budget amendment;deficits]","[]","[]","[]","[Government Budgets]",129,64,232340,NA,25,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9222","53764725","Twitter","The President should be able to eliminate wasteful spending through a constitutionally sound line-item veto. http://t.co/sq5qd3eI0C","2015-07-20 14:16:21Z","http://twitter.com/JebBush/status/623134353938325504","[spending;veto;wasteful spending]","[]","[]","[]","[Government Expenditures]",99,57,232339,NA,16,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9224","53765073","Twitter","3-out, 1-in rule will reduce the size of the fed bureaucracy by 10-15% in 2 terms, saving tens of billions of dollars http://t.co/0U8lFtgPlF","2015-07-20 14:23:25Z","http://twitter.com/JebBush/status/623136131119493120","[bureaucracy;fed;tens of billions;fed bureaucracy]","[]","[]","[]","[]",68,44,232344,NA,23,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9228","53765291","Twitter","When fed employees squander public money, we should call them out on it. And when they find ways to save public money, we should reward them","2015-07-20 14:26:40Z","http://twitter.com/JebBush/status/623136947469479936","[money;employees;public money]","[]","[]","[]","[]",163,87,232343,NA,26,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9229","53765621","Twitter","Here’s an incentive for Members of Congress: You don’t show up, you don’t get paid for that time. http://t.co/0U8lFtgPlF","2015-07-20 14:32:00Z","http://twitter.com/JebBush/status/623138291869708288","[members;incentive]","[]","[]","[]","[]",153,88,232346,NA,19,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9230","53765727","Twitter","Real economic growth is achievable, and I have set a goal of four percent a year. http://t.co/0U8lFtgPlF","2015-07-20 14:33:59Z","http://twitter.com/JebBush/status/623138789590978560","[growth;economic growth;goal;real economic growth]","[]","[]","[]","[Business Growth]",64,43,232346,NA,17,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9260","53773025","Twitter","Here’s how we’re going to take on Mount Washington: http://t.co/0U8lFtgPlF http://t.co/2DQWVMPlbn","2015-07-20 16:39:42Z","http://twitter.com/JebBush/status/623170427326726144","[]","[]","[]","[Mount Washington]","[]",80,50,232389,NA,11,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9289","53779981","Twitter","The Cuban people are not imprisoned by the past; they are imprisoned by the Castro regime. https://t.co/x4KzMQUbKr","2015-07-20 19:05:30Z","http://twitter.com/JebBush/status/623207121031700480","[opening;regime;cuban people]","[]","[]","[United States;Cuba;America;Havana]","[Embassies]",149,164,232448,NA,17,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9302","53782537","Twitter","@anushka_patel thanks for coming today, Anushka. Glad to have your support","2015-07-20 20:00:36Z","http://twitter.com/JebBush/status/623220986792554496","[support]","[]","[]","[]","[]",11,4,232480,NA,11,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9326","53790959","Twitter","@itstarareid it was my pleasure. Thanks for coming out and for your support.","2015-07-20 21:50:44Z","http://twitter.com/JebBush/status/623248700429701120","[pleasure]","[]","[]","[]","[]",8,1,232549,NA,13,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9334","53792095","Twitter","Excited to see America got a W at the Open – Congrats to Iowa’s @ZachJohnsonPGA","2015-07-20 22:06:54Z","http://twitter.com/JebBush/status/623252771047886848","[congrats]","[]","[]","[America]","[]",164,53,232563,NA,15,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9388","53798063","Twitter","Here are 3 specific plans I laid out today that would disrupt Mt Washington: http://t.co/JlTgkRnDJp","2015-07-21 01:32:44Z","http://twitter.com/JebBush/status/623304570702270464","[plans;specific plans;today]","[]","[]","[Washington]","[]",70,50,232712,NA,15,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9407","53798729","Twitter","On @MedvedSHOW, I talked about my proposal to shrink the federal workforce by 10% over 4 years. Listen: https://t.co/H9BoCRJmvE","2015-07-21 02:19:22Z","http://twitter.com/JebBush/status/623316303839948800","[proposal;workforce;federal workforce]","[]","[]","[]","[Labor and Employment]",59,31,232741,NA,19,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9445","53805953","Twitter","We need a balanced budget amendment to end the habitual practice of deficit spending. http://t.co/JlTgkRnDJp","2015-07-21 11:47:20Z","http://twitter.com/JebBush/status/623459239336538113","[deficit;spending;balanced budget amendment;deficit spending]","[]","[]","[]","[Government Borrowing;Government Budgets;Government Expenditures]",113,63,232925,NA,15,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9454","53807653","Twitter","In 8 yrs, we accomplished a lot in FL – AAA bond rating, $8 billion in reserves. Now it's time to reform DC. http://t.co/pE9TuzK2bF","2015-07-21 12:35:59Z","http://twitter.com/JebBush/status/623471480962199552","[yrs;rating;bond rating]","[]","[]","[]","[]",95,57,232945,NA,23,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9475","53812975","Twitter","While DC continues to grow, middle class families haven’t received a raise in 15 years. We can do better. http://t.co/pE9TuzK2bF","2015-07-21 14:18:44Z","http://twitter.com/JebBush/status/623497338477244416","[class;middle class;middle class families;class families;raise]","[]","[]","[]","[]",76,55,233015,NA,20,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9512","53816955","Twitter","Congress must send a clear and compelling signal that the Iran deal is the wrong approach. https://t.co/9CJr6rOcxJ @radiotalkermike","2015-07-21 15:33:25Z","http://twitter.com/JebBush/status/623516133430304768","[deal;signal;wrong approach]","[]","[]","[Iran]","[]",94,51,233059,NA,18,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9526","53822291","Twitter","RT @RedState: Let’s Change the Culture of ""Mt. Washington"": http://t.co/TMzVBYt35e","2015-07-21 16:31:05Z","http://twitter.com/JebBush/status/623530646334476288","[culture]","[]","[]","[]","[]",0,18,233106,NA,10,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9540","53825167","Twitter","#DoddFrank locked in ""too big to fail"" for Wall Street & hurts small community banks.  5 years is enough. We should repeal.","2015-07-21 17:11:22Z","http://twitter.com/JebBush/status/623540783774322688","[community;small community;#DoddFrank;banks;community banks;small community banks]","[]","[]","[]","[]",95,68,233137,NA,22,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9556","53835885","Twitter","See you soon! https://t.co/AhwKRXCmtk","2015-07-21 18:33:16Z","http://twitter.com/JebBush/status/623561395083325441","[event;today;event today]","[]","[]","[]","[]",26,17,233189,NA,4,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9574","53840907","Twitter","We're flying one lucky winner to Cleveland for the first debate on August 6th. Enter here: http://t.co/yqgeIa1wnR http://t.co/73ZggW262K","2015-07-21 19:56:33Z","http://twitter.com/JebBush/status/623582354506948614","[debate;winner;lucky winner;first debate]","[]","[]","[Cleveland]","[]",43,29,233265,NA,18,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9580","53842987","Twitter","Peach festival time. Was tempted by some cobbler at @WadesRestaurant in Spartanburg. http://t.co/8W2AW9Yazf","2015-07-21 20:16:46Z","http://twitter.com/JebBush/status/623587441992167424","[festival;peach festival;cobbler]","[]","[]","[Spartanburg]","[]",125,41,233281,NA,13,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9607","53852931","Twitter","Thank you for your service. Honored by your sacrifice. We cannot forget the threat Iran poses to the US & our allies https://t.co/4DbGEGIiFm","2015-07-21 22:46:18Z","http://twitter.com/JebBush/status/623625073279299584","[shrapnel;ied;amputated arm]","[]","[]","[Iran]","[]",140,83,233367,NA,23,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9622","53855547","Twitter","@JustinBradley good to be in town. Headed over to Aiken tomorrow come on out!","2015-07-22 00:31:31Z","http://twitter.com/JebBush/status/623651550565650437","[town;tomorrow]","[]","[]","[Aiken]","[]",7,4,233419,NA,14,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9717","53881181","Twitter","Inspired by the work of the Carolina Pregnancy Center in Spartanburg. We must do more to foster a culture of life http://t.co/tvIAc13aBF","2015-07-22 16:11:56Z","http://twitter.com/JebBush/status/623888213585887232","[life;culture;culture of life]","[]","[]","[Carolina;Spartanburg]","[Maternal Health ]",166,84,233852,NA,22,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9753","53895103","Twitter","17 year old Audrey Chase started a bow tie business. Pretty cool. Check out her stuff http://t.co/YzLGeYLwDC http://t.co/tQBdrWXBfm","2015-07-22 18:13:49Z","http://twitter.com/JebBush/status/623918889139892224","[bow;stuff;bow tie]","[]","[]","[]","[]",146,60,233923,NA,18,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9761","53898247","Twitter","When in Aiken, sign the stump. #AikenStump http://t.co/PkZQcN8evJ","2015-07-22 18:45:18Z","http://twitter.com/JebBush/status/623926811420921857","[stump]","[]","[]","[Aiken]","[]",75,28,233941,NA,8,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9810","53907159","Twitter","@HouseofCards I love SC peaches. More than sharks love blood. Look forward to visiting Gaffney soon, Frank","2015-07-22 21:57:55Z","http://twitter.com/JebBush/status/623975283423608832","[peaches;sharks]","[]","[]","[Gaffney]","[]",208,139,234046,NA,17,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9829","53911499","Twitter","Cody went from peak of Mt Washington 2  our discussion on tearing down the other Mt Washington tonight in Manchester https://t.co/9HAnFWEurs","2015-07-22 23:05:19Z","http://twitter.com/JebBush/status/623992248032722944","[peak;mt]","[]","[]","[Washington;Manchester]","[]",36,23,234093,NA,21,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9851","53914155","Twitter","@LKolakoski I'm pulling for ya","2015-07-23 00:57:23Z","http://twitter.com/JebBush/status/624020450893529088","[]","[]","[]","[]","[]",7,2,234166,NA,5,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9894","53924477","Twitter","My goal is to change the culture in Washington. Read our plan in @DMRegister: http://t.co/Hn1Mkj9SLx","2015-07-23 11:47:47Z","http://twitter.com/JebBush/status/624184127181430784","[culture;goal]","[]","[]","[Washington]","[]",111,76,234407,NA,15,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9896","53925525","Twitter","Loved the backdrop at last night’s @AFPhq’s event in NH. Talked about my plans to take on *the other* Mt Washington http://t.co/wCFqCBkxSY","2015-07-23 12:18:09Z","http://twitter.com/JebBush/status/624191770918842368","[backdrop;night;last night]","[]","[]","[Washington]","[]",70,33,234414,NA,22,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9911","53929419","Twitter","My plan would take power from Mount Washington, DC and give it back to towns like Washington, Iowa. http://t.co/4gRVnvHfrN","2015-07-23 13:44:46Z","http://twitter.com/JebBush/status/624213568641179648","[power;towns]","[]","[]","[Iowa;Mount Washington]","[]",80,58,234443,NA,19,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9949","53937777","Twitter","Nick from Sugar Hill brought a list of questions to our event. Trying to knock them out 1 at a time http://t.co/1ugZ1bN2t6","2015-07-23 15:54:08Z","http://twitter.com/JebBush/status/624246124241620993","[questions;list;list of questions]","[]","[]","[Sugar Hill]","[]",85,25,234506,NA,22,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9951","53938395","Twitter","Bringing some candy from Chutters home to the grandkids. Beautiful trip to Littleton. Cool town. http://t.co/0WhtO7xWDd","2015-07-23 16:04:42Z","http://twitter.com/JebBush/status/624248784424407040","[candy;trip;beautiful trip;cool town]","[]","[]","[Littleton]","[]",59,31,234512,NA,16,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"9992","53950155","Twitter","Lancaster, NH greeted me with some kids right out of central casting http://t.co/cYlHqMaAlP","2015-07-23 19:59:32Z","http://twitter.com/JebBush/status/624307879827222528","[kids;casting;central casting]","[]","[]","[Lancaster]","[]",81,32,234614,NA,13,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"10003","53953551","Twitter","Waiting anxiously for an email from Alexandra telling me I have her support. #JebNoFilter http://t.co/cMprwpu5uh","2015-07-23 20:49:52Z","http://twitter.com/JebBush/status/624320546717601792","[email;support;#JebNoFilter]","[]","[]","[]","[]",52,23,234651,NA,15,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"10006","53954565","Twitter","New Trustees report warns DC must work together ""with urgency"" to save Medicare - but President Obama isn't leading.  http://t.co/OXlkH0Mfcq","2015-07-23 21:01:30Z","http://twitter.com/JebBush/status/624323476917088256","[report;urgency]","[]","[]","[]","[]",39,29,234653,NA,20,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"10009","53955381","Twitter","@UncleLouie what kind of interaction were you hoping for Uncle Louie?","2015-07-23 21:18:51Z","http://twitter.com/JebBush/status/624327839400136704","[interaction]","[]","[]","[]","[]",3,1,234653,NA,11,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"10021","53957135","Twitter","@UncleLouie will do my best.","2015-07-23 22:07:13Z","http://twitter.com/JebBush/status/624340012017012736","[]","[]","[]","[]","[]",7,3,234672,NA,5,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"10045","53964875","Twitter","RT @ColumbaBush: Great meeting earlier with one of our country's best advocates @KellyAyotte. #DomesticViolence #DrugPrevention ...","2015-07-24 01:33:59Z","http://twitter.com/JebBush/status/624392049316466689","[meeting;advocates;#DomesticViolence;best advocates]","[]","[]","[]","[]",0,55,234785,NA,16,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"10079","53978959","Twitter","This is the face of evil. We need a strategy to defeat the barbarians of ISIS & protect Christians in the Middle East http://t.co/pp0idT7cre","2015-07-24 13:53:11Z","http://twitter.com/JebBush/status/624578072956637188","[evil;barbarians;face of evil]","[]","[]","[]","[]",224,173,235082,NA,24,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"10096","53983251","Twitter","Needed a quick explainer on this #Sharknado3 thing @mcuban http://t.co/MfXqQBelbw","2015-07-24 15:09:07Z","http://twitter.com/JebBush/status/624597183279468545","[#Sharknado3;explainer;quick explainer]","[]","[]","[]","[]",129,63,235110,NA,10,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"10102","53986621","Twitter","@mcuban @SyfyTV I already caught 10 minutes of it I don't know if watching more will bring additional clarity","2015-07-24 15:58:42Z","http://twitter.com/JebBush/status/624609658855010308","[minutes;clarity;additional clarity]","[]","[]","[]","[]",63,12,235139,NA,19,"Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
